ID		2		6		Ae_Gae_2		Ae_Gae_3		All1_Gae_2		All1_Gae_3
BnaC08g11700D		0		0		0		0		0		0
BnaC08g11710D		378		224		123		102		152		198
BnaC08g11720D		4		1		0		1		1		2
BnaC08g11730D		0		1		0		0		0		0
BnaC08g11740D		2		5		2		3		1		2
BnaC08g11750D		129		133		147		106		102		99
BnaC08g11760D		87		78		72		48		62		97
BnaC08g11770D		615		660		587		522		300		346
BnaC08g11780D		60		53		122		61		51		62
BnaC08g11790D		61		51		35		23		20		19
BnaC08g11800D		87		93		113		71		62		75
BnaC08g11810D		51		71		54		31		17		30
BnaC08g11820D		41		24		12		14		18		16
BnaC08g11830D		0		0		0		0		0		0
BnaC08g11840D		47		89		37		31		17		23
BnaC08g11850D		11		52		41		24		12		22
BnaC08g11860D		26		22		14		13		7		9
BnaC08g11870D		43		29		13		8		10		21
BnaC08g11880D		0		0		0		0		0		0
BnaC08g11890D		21		6		5		4		9		5
BnaC08g11900D		0		0		0		0		1		0
BnaC08g11910D		0		1		0		0		0		0
BnaC08g11920D		0		0		0		0		0		0
BnaC08g11930D		98		174		63		71		79		85
BnaC08g11940D		29		16		8		0		9		14
BnaC08g11950D		23		0		20		20		19		12
BnaC08g11960D		1		1		0		0		0		0
BnaC08g11970D		0		0		0		0		0		1
BnaC08g11980D		0		15		11		1		3		2
BnaC08g11990D		53		46		11		17		21		44
BnaC08g12000D		0		6		0		0		0		2
BnaC08g12010D		0		0		0		0		0		0
BnaC08g12020D		0		0		0		0		0		0
BnaC08g12030D		1		0		0		0		0		0
BnaC08g12040D		0		0		0		0		0		0
BnaC08g12050D		1		3		3		1		3		5
BnaC01g31150D		0		0		0		0		0		0
BnaC01g31140D		3		0		0		0		0		0
BnaC01g31130D		4		7		3		0		3		3
BnaC01g31120D		0		0		0		0		0		0
BnaC01g31110D		0		1		0		0		0		1
BnaC01g31100D		0		0		0		0		0		0
BnaC01g31090D		0		0		0		0		0		0
BnaC01g31080D		48		31		38		28		31		45
BnaC01g31070D		0		0		0		0		0		0
BnaC01g31060D		0		0		1		0		0		0
BnaC01g31050D		0		0		0		0		0		0
BnaC01g31040D		0		0		0		0		0		0
BnaC01g31030D		1		0		0		0		1		1
BnaC01g31020D		0		1		0		0		1		0
BnaC01g31010D		0		0		0		0		0		0
BnaC01g31000D		174		1164		21		392		5		0
BnaC01g30990D		0		4		1		2		3		2
BnaC01g30980D		1		0		0		0		0		0
BnaC01g30970D		1		0		4		2		1		0
BnaC01g30960D		1		4		1		2		0		3
BnaC01g30950D		0		0		0		0		1		0
BnaC01g30940D		0		3		1		0		0		0
BnaC01g30930D		0		0		0		0		0		0
BnaC01g30920D		0		0		0		0		0		1
BnaC01g30910D		0		0		0		0		0		0
BnaC01g30900D		0		0		0		0		0		0
BnaC01g30890D		0		0		0		0		0		0
BnaC01g30880D		0		0		0		0		0		0
BnaC01g30870D		0		1		0		0		0		0
BnaC01g30860D		0		0		0		0		0		0
BnaC01g30850D		71		79		22		25		26		31
BnaC01g30840D		0		0		2		1		0		0
BnaC01g30830D		0		0		0		0		0		0
BnaC01g30820D		90		63		22		53		50		107
BnaC01g30810D		833		764		2357		1922		1703		2202
BnaC01g30800D		7		10		5		1		5		9
BnaC01g30790D		41		60		16		14		24		31
BnaC01g30780D		13		4		5		1		2		5
BnaC01g30770D		0		0		2		0		0		0
BnaC01g30760D		743		618		3205		2311		1993		2312
BnaC01g30750D		298		288		122		173		252		217
BnaC01g30740D		0		0		0		0		0		0
BnaC01g30730D		0		0		0		0		0		0
BnaC01g30720D		0		0		0		0		0		2
BnaC01g30710D		0		1		1		0		0		1
BnaC01g30700D		4		13		4		3		3		1
BnaC01g30690D		0		0		0		0		0		0
BnaC01g30680D		0		0		0		0		1		0
BnaC01g30670D		24		43		5		2		10		15
BnaC01g30660D		25		18		0		0		4		3
BnaC01g30650D		0		0		0		0		0		0
BnaC01g30640D		77		153		82		46		62		79
BnaC01g30630D		0		0		1		0		0		0
BnaC01g30620D		0		0		0		0		2		1
BnaC01g30610D		0		0		0		0		0		0
BnaC01g30600D		165		94		53		61		83		121
BnaC01g30590D		0		0		0		0		0		0
BnaC01g30580D		0		0		0		0		0		0
BnaC01g30570D		0		0		0		0		0		0
BnaC01g30560D		56		48		43		19		26		35
BnaC01g30550D		19		0		3		1		18		15
BnaC01g30540D		53		38		33		22		24		51
BnaC08g09920D		5		5		0		3		6		3
BnaC08g09930D		188		169		176		116		157		175
BnaC08g09940D		187		138		120		51		74		98
BnaC08g09950D		73		115		35		30		42		51
BnaC08g09960D		0		0		0		0		0		0
BnaC08g09970D		36		31		38		24		26		27
BnaC08g09980D		35		59		79		42		36		71
BnaC08g09990D		0		0		0		0		0		0
BnaC08g10000D		1		4		5		0		0		1
BnaC08g10010D		0		0		0		0		0		1
BnaC08g10020D		0		0		0		0		0		0
BnaC08g10030D		4		3		0		0		1		0
BnaC08g10040D		0		0		0		0		0		0
BnaC08g10050D		0		0		0		0		0		0
BnaC08g10060D		0		0		0		0		0		0
BnaC08g10070D		0		0		0		0		0		0
BnaC08g10080D		0		0		0		0		0		0
BnaC08g10090D		0		0		0		0		0		0
BnaC08g10100D		0		0		1		2		0		0
BnaC08g10110D		422		269		188		162		197		240
BnaC08g10120D		16		16		23		24		12		25
BnaC08g10130D		0		0		0		0		0		0
BnaC08g10140D		1		0		0		0		0		0
BnaC08g10150D		33		80		164		156		21		15
BnaC08g10160D		79		60		38		33		48		55
BnaC08g10170D		156		150		104		88		133		160
BnaC08g10180D		71		101		76		57		54		69
BnaC08g10190D		0		7		23		13		3		2
BnaC08g10200D		176		197		129		86		138		180
BnaC08g10210D		8		13		7		9		8		6
BnaC08g10220D		61		20		25		16		28		31
BnaC08g10230D		0		0		0		1		0		1
BnaC08g10240D		18		15		11		6		12		14
BnaC08g10250D		0		0		0		0		0		0
BnaC08g10260D		0		0		0		0		0		0
BnaC08g10270D		0		0		0		0		0		0
BnaC08g10280D		0		0		0		0		0		0
BnaC08g10290D		67		149		78		48		87		115
BnaC08g10300D		21		0		0		8		4		7
BnaC08g10310D		2		7		7		1		1		1
BnaC08g10320D		0		0		0		0		0		0
BnaC08g10330D		0		7		0		0		0		0
BnaC08g10340D		1		1		0		0		0		0
BnaC08g10350D		0		0		0		0		0		0
BnaC08g10360D		0		0		0		1		0		0
BnaC08g10370D		0		0		0		0		0		0
BnaC08g10380D		266		249		236		191		197		243
BnaA02g05110D		278		349		434		305		232		341
BnaA02g05120D		80		41		30		20		27		37
BnaA02g05130D		804		816		1504		930		1091		1423
BnaA02g05140D		109		120		116		63		89		105
BnaA02g05150D		10		13		8		8		7		8
BnaA02g05160D		1237		1272		1048		751		693		764
BnaA02g05170D		58		122		23		11		50		36
BnaA02g05180D		7		24		14		13		7		15
BnaA02g05190D		44		24		23		16		17		41
BnaA02g05200D		49		25		30		19		20		22
BnaA02g05210D		174		29		54		79		73		133
BnaA02g05220D		197		526		173		120		119		147
BnaA02g05230D		617		1140		255		389		414		502
BnaA02g05240D		303		1274		184		140		267		181
BnaA02g05250D		0		0		0		0		0		0
BnaA02g05260D		1		4		1		0		0		0
BnaA02g05270D		0		0		0		0		0		0
BnaA02g05280D		0		0		0		0		0		0
BnaA02g05290D		496		226		113		71		250		338
BnaA02g05300D		489		453		277		230		350		398
BnaA02g05310D		12		40		19		9		7		17
BnaA02g05320D		737		1546		1279		1157		680		862
BnaA02g05330D		1		4		7		2		0		2
BnaA02g05340D		197		158		23		12		137		141
BnaA02g05350D		0		0		0		0		0		0
BnaA02g05360D		210		136		33		16		97		52
BnaA02g05370D		0		0		1		1		0		0
BnaA02g05380D		59		22		10		8		40		42
BnaA02g05390D		14		3		3		4		2		2
BnaA02g05400D		26		0		0		0		40		32
BnaA02g05410D		446		451		54		82		210		222
BnaA02g05420D		491		329		400		278		335		489
BnaA02g05430D		2744		4159		1744		1833		1810		2082
BnaA02g05440D		279		585		669		591		292		320
BnaA02g05450D		76		54		29		21		41		47
BnaA02g05460D		170		51		26		22		88		133
BnaA02g05470D		0		6		2		6		6		2
BnaA02g05480D		27		5		45		13		4		37
BnaA02g05490D		2		0		0		0		0		0
BnaA02g05500D		0		0		0		1		0		0
BnaA02g05510D		58		94		28		26		26		32
BnaA02g05520D		4		7		4		8		2		4
BnaA02g05530D		11		23		15		18		17		24
BnaA02g05540D		7		4		2		0		0		1
BnaA02g05550D		0		0		0		0		0		0
BnaA02g05560D		82		81		44		63		45		55
BnaA02g05570D		22		21		25		12		12		27
BnaA02g05580D		80		113		39		28		46		57
BnaA02g05590D		105		149		76		60		62		87
BnaA02g05600D		30		36		27		9		13		17
BnaA02g05610D		115		132		103		64		89		74
BnaA02g05620D		63		46		26		28		31		33
BnaA02g05630D		0		0		0		0		0		0
BnaA02g05640D		1		0		1		0		0		0
BnaA02g05650D		2950		503		1610		2745		1891		2966
BnaA02g05660D		272		275		502		286		291		383
BnaA02g05670D		3		0		2		1		1		2
BnaA02g05680D		0		0		1		0		2		0
BnaA02g05690D		0		0		0		0		0		0
BnaA02g05700D		0		19		2		1		0		0
BnaA02g05710D		0		0		0		0		0		0
BnaA02g05720D		0		1		0		0		0		1
BnaA02g05730D		0		1		0		0		0		0
BnaA02g05740D		0		0		0		0		0		0
BnaA02g05750D		340		356		906		524		488		815
BnaA02g05760D		1		1		1		1		0		0
BnaA02g05770D		15		31		18		24		28		30
BnaA02g05780D		48		46		38		21		54		72
BnaA02g05790D		0		1		0		0		1		0
BnaA02g05800D		1		0		0		0		0		0
BnaA02g05810D		3		3		5		2		7		13
BnaA02g05820D		51		58		38		25		30		33
BnaA02g05830D		0		0		0		1		0		0
BnaA02g05840D		3093		3520		4157		3048		2417		3047
BnaA02g05850D		2		2		3		1		0		2
BnaA02g05860D		0		0		0		0		0		0
BnaA02g05870D		0		0		0		0		0		0
BnaA02g05880D		0		0		0		0		0		0
BnaA02g05890D		0		0		0		0		0		0
BnaA02g05900D		54		44		53		33		43		54
BnaA02g05910D		304		298		225		120		188		247
BnaA02g05920D		0		1		1		1		3		1
BnaA02g05930D		0		0		0		0		0		0
BnaA02g05940D		137		128		122		76		83		91
BnaA02g05950D		0		0		0		0		0		0
BnaA02g05960D		22		29		28		18		38		36
BnaA02g05970D		138		120		150		76		79		128
BnaA02g05980D		55		65		29		36		38		42
BnaA02g05990D		33		37		31		29		30		33
BnaA02g06000D		6		13		16		10		6		4
BnaA02g06010D		0		0		0		0		0		0
BnaA02g06020D		9		3		7		4		7		9
BnaA02g06030D		0		0		0		1		0		0
BnaA02g06040D		0		0		0		0		0		0
BnaA02g06050D		0		0		0		0		0		0
BnaA02g06060D		0		0		0		0		0		1
BnaA02g06070D		1		2		5		5		3		9
BnaA02g06080D		0		0		0		0		0		0
BnaA02g06090D		8		25		26		18		17		20
BnaA02g06100D		1		5		2		0		0		1
BnaA02g06110D		251		117		183		153		176		218
BnaA02g06120D		25		21		17		13		11		23
BnaA02g06130D		3		5		14		5		3		6
BnaA02g06140D		0		0		0		0		0		0
BnaA02g06150D		0		0		0		0		0		0
BnaA02g06160D		2		10		2		0		3		3
BnaA02g06170D		45		59		15		10		21		18
BnaA02g06180D		2		5		1		2		2		5
BnaA02g06190D		115		126		107		121		64		135
BnaA02g06200D		34		66		21		25		22		35
BnaA02g06210D		228		247		199		159		185		235
BnaA02g06220D		67		27		10		11		36		30
BnaA02g06230D		3518		0		864		1359		1532		1424
BnaA02g06240D		0		0		0		0		0		0
BnaA02g06250D		0		0		0		0		0		0
BnaA02g06260D		0		0		0		0		0		0
BnaA02g06270D		0		0		0		0		0		0
BnaA02g06280D		0		0		0		0		0		0
BnaA02g06290D		0		0		0		0		0		0
BnaA02g06300D		0		0		0		0		0		0
BnaA02g06310D		2		0		1		0		0		0
BnaA02g06320D		0		0		1		0		0		0
BnaA02g06330D		0		0		0		0		0		0
BnaA02g06340D		0		0		2		0		1		0
BnaA02g06350D		930		1047		391		323		465		474
BnaA02g06360D		2		0		0		0		0		0
BnaA02g06370D		595		462		948		460		869		1294
BnaA02g06380D		13		9		6		7		10		10
BnaA02g06390D		3		11		12		6		4		8
BnaA02g06400D		7		4		5		4		12		17
BnaA02g06410D		102		60		60		40		56		75
BnaA02g06420D		73		82		51		46		34		40
BnaA02g06430D		3		4		3		5		13		6
BnaA02g06440D		1		0		0		0		0		0
BnaA02g06450D		1		1		0		0		0		1
BnaA02g06460D		559		443		622		345		355		490
BnaA02g06470D		129		144		88		78		112		112
BnaA02g06480D		63		92		57		27		56		79
BnaA02g06490D		325		344		199		178		145		182
BnaA02g06500D		0		1		0		0		0		0
BnaA02g06510D		18		1		33		9		0		41
BnaA02g06520D		2		0		7		1		0		2
BnaA02g06530D		0		0		0		0		0		0
BnaA02g06540D		5		0		9		8		0		20
BnaA02g06550D		95		131		48		37		42		66
BnaA02g06560D		268		211		156		117		140		180
BnaA02g06570D		456		283		345		238		439		430
BnaA02g06580D		34		19		43		35		63		82
BnaA02g06590D		173		8		8		89		150		177
BnaA02g06600D		30		64		20		28		20		39
BnaA02g06610D		82		82		65		49		53		77
BnaA02g06620D		40		175		156		106		20		46
BnaA02g06630D		0		0		0		0		0		0
BnaA02g06640D		0		0		0		0		0		0
BnaA02g06650D		0		0		0		0		0		0
BnaA02g06660D		0		0		0		0		0		0
BnaA02g06670D		622		425		602		594		640		960
BnaA02g06680D		348		499		281		251		454		567
BnaA02g06690D		442		422		1202		1134		487		517
BnaA02g06700D		41		27		23		14		16		27
BnaA02g06710D		0		0		0		0		0		0
BnaA02g06720D		0		0		0		0		0		0
BnaA02g06730D		220		150		143		99		113		174
BnaA02g06740D		643		985		1615		1574		571		722
BnaA02g06750D		80		86		65		57		27		35
BnaA02g06760D		93		102		48		41		56		69
BnaA02g06770D		122		121		138		97		97		142
BnaA02g06780D		7		40		9		10		10		15
BnaC03g62830D		0		0		0		0		0		0
BnaC03g62840D		0		1		3		0		1		0
BnaC03g62850D		0		0		0		0		0		0
BnaC03g62860D		10		12		6		1		6		4
BnaC03g62870D		1		0		0		0		0		0
BnaC03g62880D		8		36		8		2		16		17
BnaC03g62890D		4		3		2		1		1		0
BnaC03g62900D		1		1		1		1		2		0
BnaC03g62910D		3		2		0		2		1		5
BnaC03g62920D		0		2		1		3		0		0
BnaC03g62930D		0		13		16		18		1		0
BnaC03g62940D		1		1		0		1		1		0
BnaC03g62950D		0		106		34		33		1		4
BnaC03g62960D		0		0		0		0		0		0
BnaC03g62970D		106		84		138		113		108		145
BnaC03g62980D		1		15		5		4		0		9
BnaC03g62990D		160		107		51		40		39		59
BnaC03g63000D		0		0		0		0		0		0
BnaC03g63010D		66		112		98		95		48		48
BnaC03g63020D		231		194		83		56		116		108
BnaC03g63030D		0		2		1		4		0		0
BnaC03g63040D		172		139		68		61		65		83
BnaC03g63050D		0		0		0		0		0		0
BnaC03g63060D		0		0		0		0		0		0
BnaC03g63070D		63		225		44		35		11		13
BnaC03g63080D		0		0		0		0		0		0
BnaC03g63090D		79		58		31		24		32		32
BnaC03g63100D		1		8		4		3		1		6
BnaC03g63110D		1095		1887		1143		1274		1314		1141
BnaC03g63120D		21		32		29		25		17		16
BnaC03g63130D		0		0		0		0		0		0
BnaC03g63140D		0		1		0		0		1		2
BnaC03g63150D		0		0		1		0		0		0
BnaC03g63160D		0		0		0		0		0		0
BnaC03g63170D		149		101		102		29		145		207
BnaC03g63180D		0		0		0		0		0		0
BnaC03g63190D		0		4		3		0		2		2
BnaC03g63200D		2		0		0		0		1		1
BnaC03g63210D		159		162		126		62		106		152
BnaC03g63220D		5		8		2		3		2		1
BnaC03g63230D		31		10		6		0		11		22
BnaC03g63240D		51		43		26		13		35		37
BnaC03g63250D		0		0		0		0		0		0
BnaC03g63260D		3		1		4		3		0		1
BnaC03g63270D		17		23		21		21		11		19
BnaC03g63280D		32		35		11		7		9		8
BnaC03g63290D		15		31		12		5		4		4
BnaC03g63300D		0		0		0		0		0		0
BnaC03g63310D		18		7		10		12		11		15
BnaC03g63320D		0		0		0		0		0		0
BnaC03g63330D		0		0		0		0		0		0
BnaC03g63340D		25		8		14		12		9		32
BnaC03g63350D		0		0		0		0		0		0
BnaC03g63360D		1		0		3		0		1		0
BnaC03g63370D		0		0		0		0		1		1
BnaC03g63380D		4		2		1		0		3		3
BnaC03g63390D		0		0		0		0		0		0
BnaC03g63400D		3		1		0		0		0		1
BnaC03g63410D		59		136		41		22		77		54
BnaC03g63420D		106		77		46		25		51		49
BnaC03g63430D		3		2		1		1		0		0
BnaC03g63440D		2		0		0		0		1		1
BnaC03g63450D		0		0		0		0		0		0
BnaC03g63460D		0		1		1		0		3		0
BnaC03g63470D		10		40		29		15		13		9
BnaC03g63480D		0		0		0		0		0		0
BnaC03g63490D		0		0		0		0		0		0
BnaC03g63500D		0		0		0		0		0		0
BnaC03g63510D		0		0		0		0		0		0
BnaC03g63520D		0		0		0		0		0		0
BnaC03g63530D		0		0		0		0		0		0
BnaC03g63540D		0		0		0		0		0		0
BnaC03g63550D		0		0		0		0		0		0
BnaC03g63560D		0		0		0		0		0		0
BnaC03g63570D		7		0		0		0		1		1
BnaC03g63580D		0		0		0		0		0		0
BnaC03g63590D		445		460		290		140		330		389
BnaC03g63600D		0		2		1		0		1		0
BnaC01g26630D		0		0		0		0		0		0
BnaC01g26640D		27		17		28		21		41		50
BnaC01g26650D		0		0		0		0		0		0
BnaC01g26660D		0		0		0		0		0		0
BnaC01g26670D		0		0		0		0		0		0
BnaC01g26680D		0		0		0		0		0		0
BnaC01g26690D		3		2		4		1		5		4
BnaC01g26700D		0		0		0		0		0		1
BnaC01g26710D		7		6		18		10		11		17
BnaC01g26720D		0		0		0		0		0		0
BnaC01g26730D		0		0		1		0		0		0
BnaC01g26740D		0		0		0		0		0		0
BnaC01g26750D		0		0		0		0		0		0
BnaC01g26760D		9		16		5		4		3		8
BnaC01g26770D		17		33		16		5		7		5
BnaC01g26780D		0		0		0		0		0		0
BnaC01g26790D		5		0		0		0		0		6
BnaC01g26800D		468		432		147		132		85		85
BnaC01g26810D		4		5		5		2		6		5
BnaC01g26820D		32		44		19		18		18		15
BnaC01g26830D		31		1		78		56		54		36
BnaC01g26840D		115		115		103		73		61		99
BnaC01g26850D		0		1		2		4		4		5
BnaC01g26860D		2		0		1		0		0		0
BnaC01g26870D		0		0		0		0		0		0
BnaC01g26880D		14		16		6		7		8		12
BnaC01g26890D		15		4		1		1		0		1
BnaC01g26900D		16		17		6		12		19		14
BnaC01g26910D		29		22		11		3		12		16
BnaC01g26920D		0		0		0		0		0		0
BnaC01g26930D		70		63		20		17		30		26
BnaC01g26940D		77		97		18		20		6		14
BnaC01g26950D		1		0		1		2		2		0
BnaC01g26960D		12		13		5		10		5		5
BnaC01g26970D		90		60		17		18		5		7
BnaC01g26980D		42		26		3		2		9		7
BnaC01g26990D		0		0		0		0		0		0
BnaC01g27000D		3		4		1		0		2		4
BnaC01g27010D		4		8		2		3		1		2
BnaC01g27020D		0		0		0		0		0		0
BnaC01g27030D		0		2		3		1		5		3
BnaC01g27040D		23		7		4		5		6		4
BnaC01g27050D		2		4		1		0		1		3
BnaC01g27060D		1		11		12		12		5		6
BnaC01g27070D		9		16		1		2		2		3
BnaC01g27080D		0		0		0		1		0		0
BnaC01g27090D		49		39		2		7		5		8
BnaC01g27100D		0		0		0		0		0		0
BnaC01g27110D		27		34		8		11		12		18
BnaC01g27120D		0		0		1		0		0		0
BnaC01g27130D		0		2		1		0		1		0
BnaC01g27140D		3		4		0		0		0		2
BnaC01g27150D		0		2		0		0		1		1
BnaA06g34110D		218		215		123		92		110		136
BnaA06g34120D		0		10		3		7		5		6
BnaA06g34130D		4		9		1		4		1		2
BnaA06g34140D		44		68		59		33		73		118
BnaA06g34150D		58		57		36		28		15		31
BnaA06g34160D		16		14		6		11		20		17
BnaA06g34170D		57		42		34		28		25		46
BnaA06g34180D		104		9		4		4		96		79
BnaA06g34190D		44		14		30		8		21		17
BnaA06g34200D		203		18		112		51		164		126
BnaA06g34210D		23		240		142		103		22		30
BnaA06g34220D		0		3		0		1		0		0
BnaA06g34230D		0		2		1		2		0		1
BnaA06g34240D		61		77		90		88		70		75
BnaA06g34250D		11		0		1		16		6		11
BnaA06g34260D		196		143		198		140		136		157
BnaA06g34270D		0		1		0		0		0		1
BnaA06g34280D		0		0		0		0		0		2
BnaA06g34290D		4		2		9		2		2		4
BnaA06g34300D		37		42		60		38		34		50
BnaA06g34310D		5		0		1		2		0		8
BnaA06g34320D		1715		1522		3362		2476		2342		2859
BnaA06g34330D		4		9		17		7		2		0
BnaA06g34340D		291		246		203		187		150		205
BnaA06g34350D		49		39		18		18		25		20
BnaA06g34360D		3		13		7		0		3		1
BnaA06g34370D		103		108		281		226		312		340
BnaA06g34380D		209		464		73		47		119		141
BnaA06g34390D		26		20		10		5		20		9
BnaA06g34400D		124		101		36		25		41		54
BnaA06g34410D		0		0		0		0		1		0
BnaA06g34420D		21		11		20		33		12		18
BnaA06g34430D		377		369		216		171		319		401
BnaA06g34440D		6		0		1		0		0		1
BnaA06g34450D		67		537		152		66		40		68
BnaA06g34460D		0		22		3		0		2		1
BnaA06g34470D		6		9		1		2		2		4
BnaA06g34480D		117		62		34		20		61		94
BnaA06g34490D		495		1271		344		194		400		543
BnaA06g34500D		105		99		65		33		32		51
BnaA06g34510D		0		0		0		0		0		0
BnaA06g34520D		0		0		0		0		0		0
BnaA06g34530D		72		86		61		54		36		58
BnaA06g34540D		240		268		190		152		165		174
BnaA06g34550D		14		22		9		11		6		8
BnaA06g34560D		32		32		10		12		4		10
BnaA06g34570D		43		54		42		19		30		41
BnaA06g34580D		239		180		205		136		163		201
BnaA06g34590D		0		0		0		0		0		0
BnaA06g34600D		0		0		0		0		0		0
BnaA06g34610D		0		0		0		0		2		1
BnaA06g34620D		0		0		0		0		0		0
BnaA06g34630D		39		4		4		5		9		7
BnaA06g34640D		0		0		3		2		0		2
BnaA06g34650D		0		0		0		0		0		1
BnaA06g34660D		0		0		0		0		0		0
BnaA06g34670D		467		427		216		149		249		306
BnaA06g34680D		94		33		35		23		68		108
BnaA06g34690D		112		42		54		32		61		100
BnaA06g34700D		7		62		25		12		3		2
BnaA06g34710D		300		542		150		113		100		129
BnaA06g34720D		23		58		16		10		4		5
BnaA06g34730D		23		87		27		18		6		17
BnaA06g34740D		170		267		195		118		163		190
BnaA06g34750D		0		0		0		0		0		0
BnaA06g34760D		181		97		52		111		135		141
BnaA06g34770D		11		7		6		12		21		20
BnaA06g34780D		718		300		1008		569		1069		1347
BnaA06g34790D		150		88		80		44		87		112
BnaA06g34800D		5		6		14		9		2		5
BnaA06g34810D		122		126		76		38		77		92
BnaA06g34820D		94		2		36		49		34		31
BnaA06g34830D		1		0		0		0		1		0
BnaA06g34840D		10		21		11		9		11		9
BnaA06g34850D		0		0		0		0		0		0
BnaA06g34860D		21		16		16		9		20		27
BnaA06g34870D		2		3		2		1		1		3
BnaA06g34880D		118		180		90		67		90		113
BnaA06g34890D		0		0		0		0		0		0
BnaA06g34900D		0		0		0		0		0		0
BnaA06g34910D		1		23		16		18		1		8
BnaA06g34920D		0		3		1		0		0		0
BnaA06g34930D		314		204		97		89		200		204
BnaA06g34940D		28		17		19		13		10		27
BnaA06g34950D		10		3		14		10		6		10
BnaA06g34960D		1		0		1		1		0		0
BnaA06g34970D		63		56		32		32		25		33
BnaA06g34980D		0		0		0		0		0		0
BnaA06g34990D		0		0		0		0		0		0
BnaA06g35000D		4		24		14		7		13		11
BnaA06g35010D		1		2		1		0		1		0
BnaA06g35020D		2		5		0		0		0		3
BnaA06g35030D		60		18		8		18		22		31
BnaA06g35040D		4		0		1		1		0		2
BnaA06g35050D		959		1029		2787		1966		1861		2614
BnaA06g35060D		61		69		43		24		53		62
BnaA06g35070D		89		93		38		32		28		36
BnaA06g35080D		1		0		1		0		0		0
BnaA06g35090D		214		113		87		86		86		118
BnaA06g35100D		16		9		2		6		7		6
BnaA06g35110D		16		24		68		49		18		24
BnaA06g35120D		14		37		1		10		6		10
BnaA06g35130D		136		229		142		79		97		116
BnaA06g35140D		2		9		9		8		9		17
BnaA06g35150D		53		88		28		21		23		29
BnaA06g35160D		1056		996		816		737		760		884
BnaA06g35170D		3		6		4		3		3		3
BnaA06g35180D		281		757		278		284		152		168
BnaA06g35190D		31		22		3		2		11		10
BnaA06g35200D		290		120		70		36		129		122
BnaA06g35210D		14		19		9		12		5		4
BnaA06g35220D		39		47		31		23		20		22
BnaA06g35230D		50		160		45		30		35		44
BnaA06g35240D		185		583		344		317		98		93
BnaA06g35250D		5		33		49		38		7		4
BnaA06g35260D		0		0		0		0		0		0
BnaA06g35270D		51		53		35		33		32		36
BnaA06g35280D		1		0		2		3		2		2
BnaA06g35290D		194		178		406		310		391		706
BnaA06g35300D		35		57		22		29		16		32
BnaA06g35310D		44		49		74		45		28		36
BnaA06g35320D		834		993		596		451		364		492
BnaA06g35330D		0		3		12		6		7		9
BnaA06g35340D		1		0		0		0		0		0
BnaA06g35350D		6		11		12		5		3		1
BnaA06g35360D		22		31		18		14		13		19
BnaA06g35370D		52		59		93		115		18		40
BnaA06g35380D		277		267		56		98		68		154
BnaA06g35390D		21		11		12		13		11		11
BnaA06g35400D		0		3		1		3		0		1
BnaA06g35410D		0		1		1		0		0		0
BnaA06g35420D		5		2		15		7		2		10
BnaA06g35430D		8		3		4		0		4		4
BnaA06g35440D		24		21		41		39		18		25
BnaA06g35450D		162		481		133		90		150		139
BnaA06g35460D		57		108		122		116		65		56
BnaA06g35470D		346		201		58		62		215		205
BnaA06g35480D		274		443		192		152		103		157
BnaA06g35490D		6		11		14		7		7		9
BnaC08g21390D		2		7		11		2		7		4
BnaC08g21400D		0		0		0		0		0		1
BnaC08g21410D		2		0		5		0		2		8
BnaC08g21420D		0		1		0		0		0		0
BnaC08g21430D		0		0		0		0		0		0
BnaC08g21440D		0		0		0		0		0		0
BnaC08g21450D		220		174		51		49		44		81
BnaC08g21460D		9		6		7		4		5		5
BnaC08g21470D		61		19		18		32		20		28
BnaC08g21480D		254		271		409		260		295		337
BnaC08g21490D		9		4		6		4		3		0
BnaC08g21500D		83		69		61		45		54		93
BnaC08g21510D		0		1		1		1		0		0
BnaC08g21520D		0		0		0		0		0		0
BnaC08g21530D		0		0		0		0		0		0
BnaC08g21540D		0		1		0		0		0		0
BnaC08g21550D		4		1		3		2		1		0
BnaC08g21560D		81		63		83		71		54		92
BnaC08g21570D		49		62		34		38		43		43
BnaC08g21580D		0		0		0		0		1		0
BnaC08g21590D		0		0		0		0		0		0
BnaC08g21600D		88		84		55		43		20		42
BnaC08g21610D		10		4		24		23		14		18
BnaC08g21620D		380		298		273		184		173		171
BnaC08g21630D		0		1		1		4		0		2
BnaC08g21640D		66		348		233		261		156		109
BnaC08g21650D		0		2		4		0		0		0
BnaC08g21660D		5		8		5		3		3		2
BnaC08g21670D		4		7		1		2		4		0
BnaC08g21680D		1		1		0		4		2		2
BnaC08g21690D		0		0		0		0		0		0
BnaC08g21700D		0		0		0		0		0		0
BnaC08g21710D		0		0		1		1		0		0
BnaC08g21720D		0		0		0		0		0		0
BnaC08g21730D		0		0		0		0		0		1
BnaC08g21740D		0		0		0		0		0		0
BnaC08g21750D		10		10		13		5		9		8
BnaC08g21760D		0		0		0		0		0		0
BnaC08g21770D		18		6		18		19		15		19
