ID		2		6		Ae_Gae_2		Ae_Gae_3		All1_Gae_2		All1_Gae_3
BnaA09g42320D		37		33		20		11		10		11
BnaA09g42310D		3		4		1		1		6		2
BnaA09g42300D		515		334		292		276		299		389
BnaA09g42290D		6		4		2		3		7		3
BnaA09g42280D		0		0		0		0		0		0
BnaA09g42270D		7		18		14		13		4		11
BnaA09g42260D		0		0		0		0		0		0
BnaA09g42250D		227		118		110		89		160		170
BnaA09g42240D		65		0		53		26		51		42
BnaA09g42230D		0		0		2		6		3		2
BnaA09g42220D		89		33		34		29		90		102
BnaA09g42210D		320		357		236		267		219		211
BnaA09g42200D		21		13		6		7		11		7
BnaA09g42190D		43		105		90		59		63		68
BnaA09g42180D		48		8		56		70		68		68
BnaA10g06400D		0		0		0		0		0		0
BnaA10g06410D		0		0		0		0		0		0
BnaA10g06420D		0		0		0		0		0		0
BnaA10g06430D		37		24		16		13		13		19
BnaA10g06440D		1		2		12		15		9		5
BnaA10g06450D		0		0		0		0		0		0
BnaA10g06460D		0		0		0		0		0		0
BnaA10g06470D		20		7		6		9		23		28
BnaA10g06480D		11		15		1		5		6		6
BnaA10g06490D		0		0		0		0		0		0
BnaA10g06500D		47		43		40		26		29		39
BnaA10g06510D		0		0		0		0		0		0
BnaA10g06520D		16		14		7		6		3		0
BnaA10g06530D		29		28		34		17		23		32
BnaA10g06540D		5		2		9		3		4		6
BnaA10g06550D		51		54		24		12		24		21
BnaAnng31730D		5		32		6		6		2		3
BnaAnng31740D		0		1		1		0		0		0
BnaA01g34740D		13		9		24		18		1		41
BnaCnng65640D		1		3		1		0		0		0
BnaAnng31750D		14		11		4		11		16		7
BnaCnng65650D		32		72		9		4		8		13
BnaC07g51230D		103		90		79		52		59		78
BnaC01g40760D		5		8		7		4		10		6
BnaCnng65660D		25		24		22		15		25		23
BnaCnng65670D		19		6		10		15		20		30
BnaAnng31760D		0		0		0		0		0		0
BnaAnng31770D		0		0		0		0		0		0
BnaAnng31780D		0		0		0		0		0		0
BnaAnng31790D		7		2		3		3		4		3
BnaUnng03460D		0		0		0		0		0		0
BnaCnng65680D		0		0		0		0		0		0
BnaCnng65690D		0		0		0		0		0		0
BnaCnng65700D		180		60		70		77		89		119
BnaCnng65710D		0		0		0		0		0		0
BnaAnng31800D		0		0		0		0		0		0
BnaC04g54810D		19		23		9		4		8		10
BnaCnng65720D		0		0		0		0		0		0
BnaAnng31810D		2		2		2		3		0		1
BnaCnng65730D		25		15		17		20		22		14
BnaCnng65740D		31		30		10		19		25		19
BnaUnng03470D		0		0		0		0		0		0
BnaAnng31820D		18		13		9		6		6		13
BnaAnng31830D		37		40		30		20		16		12
BnaCnng17320D		0		0		0		0		0		0
BnaCnng17330D		0		0		0		0		0		0
BnaCnng17340D		0		2		1		0		1		1
BnaCnng17350D		4		0		5		1		1		1
BnaCnng17360D		0		0		0		0		0		0
BnaCnng17370D		0		0		0		0		0		0
BnaCnng17380D		0		0		0		0		0		1
BnaCnng17390D		0		0		0		0		0		0
BnaCnng17400D		17		21		1		10		15		10
BnaCnng17410D		5		2		3		1		2		2
BnaCnng17420D		22		24		41		25		21		35
BnaCnng17430D		0		0		0		0		0		0
BnaCnng17440D		0		0		0		0		0		0
BnaCnng17450D		17		11		17		11		18		32
BnaCnng17460D		29		33		27		23		24		24
BnaCnng17470D		0		1		1		2		3		3
BnaC07g18170D		0		0		0		0		0		0
BnaC07g18160D		0		0		0		0		0		0
BnaC07g18150D		0		1		4		1		3		2
BnaC07g18140D		191		284		174		151		135		189
BnaC07g18130D		0		0		0		0		0		0
BnaC07g18120D		0		0		0		0		0		0
BnaC07g18110D		6		5		10		4		6		8
BnaC07g18100D		0		5		0		0		3		3
BnaC07g18090D		6		7		2		1		2		2
BnaC07g18080D		0		0		1		1		1		0
BnaC07g18070D		15		10		45		49		3		71
BnaC07g18060D		0		0		0		0		1		0
BnaC07g18050D		0		1		1		0		0		0
BnaC07g18040D		0		0		0		0		0		0
BnaC07g18030D		7		0		4		0		0		3
BnaC07g18020D		41		43		24		11		10		17
BnaC07g18010D		2		1		2		3		1		0
BnaCnng17480D		0		0		0		0		0		0
BnaCnng17490D		54		55		20		18		17		37
BnaCnng17500D		0		0		0		0		0		0
BnaCnng17510D		0		1		1		0		0		0
BnaC05g03150D		1		2		0		0		0		1
BnaC05g03160D		220		258		139		101		92		136
BnaC05g03170D		1		3		4		4		3		8
BnaC05g03180D		0		0		0		0		0		0
BnaC05g03190D		32		11		15		7		32		44
BnaC05g03200D		0		0		0		0		0		0
BnaC05g03210D		0		0		0		0		0		0
BnaC05g03220D		12		21		18		12		8		14
BnaC05g03230D		86		239		280		197		52		69
BnaC05g03240D		65		51		31		23		17		31
BnaC05g03250D		1		3		1		2		0		1
BnaC05g03260D		8		10		3		6		4		1
BnaC05g03270D		36		42		29		32		24		24
BnaC05g03280D		0		0		0		0		0		0
BnaC05g03290D		2		3		4		3		0		0
BnaC05g03300D		1		3		5		5		0		0
BnaC05g03310D		1		1		4		0		0		0
BnaC05g03320D		1		0		0		1		0		0
BnaC05g03330D		0		0		0		0		0		0
BnaC05g03340D		0		0		0		0		0		0
BnaC05g03350D		0		0		0		0		0		0
BnaC05g03360D		0		0		0		0		0		0
BnaC05g03370D		1		0		0		0		0		0
BnaC05g03380D		0		0		0		0		0		0
BnaC05g03390D		0		8		7		10		0		0
BnaCnng17520D		0		0		0		0		0		0
BnaCnng17530D		0		0		0		0		0		0
BnaCnng17540D		0		0		0		0		0		0
BnaCnng17550D		0		0		0		0		0		0
BnaCnng17560D		0		0		0		0		0		0
BnaCnng17570D		0		0		0		0		0		1
BnaCnng17580D		0		0		0		0		0		0
BnaCnng17590D		50		20		11		11		13		18
BnaCnng17600D		0		0		3		0		1		0
BnaCnng17610D		0		0		0		0		0		0
BnaCnng17620D		3		3		0		0		0		0
BnaCnng17630D		2		4		0		4		0		0
BnaCnng17640D		58		44		85		44		59		96
BnaCnng17650D		0		0		0		0		0		0
BnaCnng17660D		0		0		0		0		0		0
BnaC05g25270D		5		3		3		1		2		2
BnaC05g25260D		0		0		2		0		0		0
BnaC05g25250D		148		210		393		268		168		266
BnaC05g25240D		30		23		27		19		14		26
BnaC05g25230D		0		0		0		0		0		0
BnaC05g25220D		0		0		0		0		0		0
BnaC05g25210D		0		0		0		0		0		1
BnaC05g25200D		0		0		0		1		0		0
BnaC05g25190D		28		28		10		16		15		12
BnaA07g03740D		4		2		25		25		17		40
BnaA07g03750D		29		20		21		13		14		18
BnaA07g03760D		5		2		6		2		1		5
BnaA07g03770D		0		0		0		0		0		0
BnaA07g03780D		0		0		0		0		0		0
BnaA07g03790D		0		0		2		1		0		0
BnaA07g03800D		14		12		4		2		5		2
BnaA07g03810D		10		10		7		1		7		12
BnaAnng10230D		25		284		19		11		9		15
BnaAnng10240D		0		0		0		0		0		0
BnaA10g12580D		0		1		3		0		0		2
BnaA10g12590D		0		0		1		0		0		3
BnaA10g12600D		0		0		0		0		0		0
BnaA10g12610D		0		0		0		0		0		1
BnaA10g12620D		1		0		0		0		0		1
BnaA10g12630D		0		0		0		1		0		0
BnaA10g12640D		0		0		0		0		0		0
BnaA10g12650D		1		0		0		0		0		0
BnaA10g12660D		0		0		0		0		0		0
BnaA10g12670D		0		0		0		0		0		0
BnaA10g12680D		1		4		0		0		3		3
BnaA10g12690D		0		1		0		0		2		1
BnaA10g12700D		0		0		0		0		0		2
BnaA10g12710D		0		15		1		1		0		0
BnaA10g12720D		33		16		7		6		12		16
BnaA10g12730D		32		12		16		7		13		25
BnaA10g12740D		1		0		0		0		0		0
BnaA10g12750D		0		0		0		0		0		0
BnaA10g12760D		0		0		0		0		0		0
BnaA10g12770D		2		5		3		0		2		0
BnaC04g55160D		0		0		0		0		0		0
BnaC04g55170D		0		0		0		0		0		0
BnaC04g55180D		0		0		0		0		0		0
BnaC04g55190D		0		0		0		0		0		0
BnaC04g55200D		0		0		0		0		0		0
BnaC04g55210D		0		0		0		0		0		0
BnaC04g55220D		0		1		1		0		1		0
BnaC04g55230D		0		0		0		0		0		0
BnaAnng31840D		0		6		5		1		0		2
BnaAnng31850D		101		83		8		11		52		51
BnaAnng31860D		1		7		0		2		3		5
BnaAnng31870D		1		1		0		1		0		1
BnaAnng31880D		276		184		48		60		226		173
BnaAnng31890D		5		6		4		1		1		2
BnaCnng65750D		0		0		0		1		1		4
BnaAnng31900D		0		0		0		0		0		0
BnaCnng65760D		3		3		1		3		0		3
BnaCnng65770D		0		0		0		0		0		0
BnaAnng31910D		0		0		0		0		0		0
BnaCnng65780D		0		0		0		0		0		0
BnaCnng65790D		0		0		0		0		0		0
BnaAnng31920D		3		4		0		1		0		0
BnaCnng65800D		1		0		0		0		1		0
BnaAnng31930D		0		0		0		0		0		0
BnaCnng65810D		6		9		2		1		2		5
BnaCnng65820D		0		0		0		0		0		0
BnaAnng31940D		82		40		72		59		50		104
BnaAnng31950D		0		0		0		0		0		0
BnaCnng65830D		0		0		0		0		0		0
BnaUnng03480D		0		0		0		0		0		0
BnaUnng03490D		0		0		0		0		0		0
BnaA05g36870D		0		0		0		0		0		0
BnaCnng65840D		0		0		1		0		0		0
BnaA01g37380D		1		0		2		0		4		5
BnaA06g38050D		79		45		23		16		29		29
BnaCnng65850D		4		0		0		0		0		0
BnaCnng65860D		0		0		0		0		0		0
BnaCnng65870D		0		0		0		0		0		0
BnaCnng65880D		0		0		0		0		0		0
BnaCnng65890D		0		0		0		0		0		0
BnaCnng65900D		0		0		0		0		0		0
BnaA06g37940D		38		0		0		82		42		39
BnaUnng03500D		0		0		0		0		0		0
BnaCnng65910D		0		0		0		0		0		0
BnaCnng65920D		21		17		8		10		7		16
BnaAnng31960D		0		0		0		0		0		0
BnaAnng31970D		2		2		1		1		0		1
BnaAnng31980D		39		44		16		18		17		16
BnaCnng65930D		16		19		23		13		23		24
BnaC08g08940D		1		7		0		1		0		2
BnaC08g08930D		0		0		1		0		0		1
BnaC08g08920D		29		29		16		16		33		25
BnaC08g08910D		0		0		0		0		0		0
BnaC08g08900D		0		0		0		0		0		0
BnaC08g08890D		0		0		0		0		1		0
BnaAnng10250D		0		2		0		0		0		0
BnaAnng10260D		19		6		3		3		10		5
BnaAnng10270D		0		0		0		0		0		0
BnaAnng10280D		0		0		0		1		0		0
BnaAnng10290D		0		0		1		0		0		0
BnaA09g03370D		6		1		3		2		5		3
BnaA09g03360D		18		18		12		8		19		13
BnaA09g03350D		58		34		30		19		58		73
BnaA09g03340D		15		8		5		7		25		28
BnaA09g03330D		11		12		2		0		4		3
BnaA09g03320D		0		0		0		0		0		0
BnaA09g03310D		30		29		38		28		14		38
BnaA09g03300D		0		0		0		1		0		1
BnaA09g03290D		1		0		2		3		0		1
BnaA09g03280D		5		4		3		5		2		2
BnaA09g03270D		3		0		2		0		3		4
BnaA09g03260D		27		5		3		2		4		5
BnaA09g03250D		0		1		5		3		0		0
BnaA09g03240D		0		0		0		0		0		0
BnaCnng17670D		7		3		4		6		11		8
BnaCnng17680D		35		36		27		16		33		44
BnaCnng17690D		0		0		0		0		0		0
BnaCnng17700D		0		0		0		0		0		8
BnaCnng17710D		53		50		55		30		30		43
BnaCnng17720D		84		140		88		60		71		86
BnaCnng17730D		0		0		0		0		0		0
BnaCnng17740D		0		0		0		0		0		0
BnaCnng17750D		0		0		0		0		0		0
BnaCnng17760D		1		2		0		1		2		1
BnaCnng17770D		1		0		0		0		0		0
BnaCnng17780D		9		13		13		3		7		11
BnaCnng17790D		4		3		8		10		2		2
BnaCnng17800D		130		120		133		116		128		123
BnaCnng17810D		0		0		1		0		0		0
BnaCnng17820D		1		1		0		0		1		1
BnaCnng17830D		7		1		2		2		4		3
BnaCnng17840D		9		6		1		6		4		2
BnaCnng17850D		53		52		29		18		26		30
BnaCnng17860D		165		220		222		222		196		199
BnaCnng17870D		264		509		461		350		409		452
BnaCnng17880D		4		0		2		2		0		0
BnaCnng17890D		0		0		0		0		0		0
BnaCnng17900D		2		0		1		0		0		0
BnaCnng17910D		1		1		0		1		1		1
BnaCnng17920D		0		0		1		0		1		0
BnaCnng17930D		7		9		0		4		5		9
BnaC09g41200D		14		22		9		15		6		7
BnaC09g41210D		207		257		148		95		120		147
BnaC09g41220D		60		9		7		9		31		24
BnaC09g41230D		4		7		3		5		4		0
BnaC09g41240D		20		13		18		11		12		15
BnaC09g41250D		1		1		0		0		0		0
BnaC09g41260D		12		8		17		6		13		14
BnaC09g41270D		10		20		12		14		6		5
BnaC09g41280D		5		8		2		10		3		6
BnaC09g41290D		0		0		0		0		0		1
BnaC09g41300D		0		1		0		0		0		0
BnaC09g41310D		0		3		0		0		0		1
BnaC09g41320D		0		7		0		0		0		1
BnaC09g41330D		29		28		11		9		22		27
BnaC09g41340D		0		5		10		4		5		2
BnaC09g41350D		0		0		0		0		0		0
BnaC09g41360D		0		0		0		0		0		0
BnaC09g41370D		143		248		57		46		42		109
BnaC09g41380D		0		0		0		0		0		0
BnaC09g41390D		0		0		0		0		0		0
BnaC09g41400D		3		14		4		9		2		9
BnaC09g41410D		0		0		1		0		0		0
BnaC06g01930D		0		0		0		0		0		0
BnaC06g01940D		0		0		0		0		0		0
BnaC06g01950D		0		0		0		0		0		0
BnaC06g01960D		0		0		0		0		0		0
BnaC06g01970D		2		1		0		1		1		2
BnaC06g01980D		1		1		3		1		0		2
BnaC06g01990D		100		96		66		57		102		107
BnaC06g02000D		1		0		0		0		0		0
BnaC06g02010D		207		2		140		101		153		108
BnaC06g02020D		0		0		0		0		1		0
BnaC03g61250D		3		3		5		3		2		2
BnaC03g61240D		111		122		90		77		109		145
BnaC03g61230D		1		2		3		0		0		0
BnaC03g61220D		28		0		59		65		43		30
BnaC03g61210D		0		0		0		1		0		0
BnaC03g61200D		7		5		5		3		3		4
BnaC03g61190D		455		642		734		625		357		593
BnaC03g61180D		0		0		0		0		0		0
BnaC03g61170D		154		136		113		104		106		139
BnaC03g61160D		49		78		96		135		34		21
BnaC03g61150D		90		110		67		27		52		59
BnaC03g61140D		0		0		0		0		0		0
BnaA02g27250D		8		19		4		6		1		4
BnaA02g27260D		13		12		11		4		8		9
BnaA02g27270D		89		59		33		35		40		47
BnaA02g27280D		1		10		0		0		0		1
BnaA02g27290D		0		0		0		0		0		0
BnaA02g27300D		17		22		5		4		19		10
BnaA02g27310D		28		60		56		40		30		40
BnaA02g27320D		2		3		1		0		1		2
BnaA02g27330D		1		0		1		2		0		1
BnaA02g27340D		2		6		2		3		0		1
BnaA02g27350D		0		6		1		1		2		2
BnaA02g27360D		44		22		15		23		17		20
BnaA02g27370D		0		0		0		0		0		0
BnaA02g27380D		44		97		14		12		54		33
BnaA02g27390D		8		3		4		7		3		4
BnaA02g27400D		0		0		0		0		0		0
BnaA02g27410D		0		0		0		0		1		3
BnaA03g47290D		24		22		7		6		7		14
BnaA03g47300D		0		0		0		0		0		1
BnaA03g47310D		55		44		135		74		82		102
BnaA03g47320D		3		6		1		0		1		5
BnaA03g47330D		13		6		7		2		2		6
BnaA03g47340D		24		20		9		7		6		12
BnaA03g47350D		0		0		0		0		0		0
BnaA03g47360D		3		3		0		0		1		0
BnaA03g47370D		0		0		1		0		1		0
BnaA03g47380D		2		0		0		0		1		1
BnaA03g47390D		0		0		0		0		0		0
BnaA03g47400D		0		0		0		0		0		0
BnaA03g47410D		0		0		0		0		0		0
BnaA03g47420D		0		0		0		0		0		0
BnaA03g47430D		0		0		0		0		0		0
BnaA03g47440D		23		16		9		5		11		15
BnaA03g47450D		43		10		5		10		39		40
BnaCnng65940D		0		0		0		0		0		0
BnaAnng31990D		1		0		0		0		0		0
BnaAnng32000D		2		2		3		1		1		2
BnaA06g40180D		2		2		1		2		4		8
BnaA06g40190D		0		0		0		0		0		0
BnaCnng65950D		4		3		2		4		4		3
BnaCnng65960D		1		1		2		0		0		2
BnaUnng03510D		0		0		0		0		0		0
BnaUnng03520D		0		0		0		0		0		0
BnaUnng03530D		0		0		0		0		0		0
BnaAnng32010D		36		32		12		16		8		20
BnaAnng32020D		2		0		5		1		1		1
BnaAnng32030D		0		0		0		0		0		0
BnaCnng65970D		84		43		84		53		46		49
BnaCnng65980D		0		0		0		0		0		0
BnaCnng65990D		8		23		27		12		7		20
BnaAnng32040D		0		0		0		0		0		0
BnaAnng32050D		0		0		0		0		0		0
BnaAnng32060D		1		13		9		4		4		0
BnaCnng66000D		0		0		0		0		0		0
BnaAnng32070D		3		1		2		3		1		0
BnaCnng66010D		0		5		2		0		1		3
BnaAnng32080D		8		4		21		4		9		17
BnaAnng32090D		0		0		0		0		0		0
BnaA03g58760D		0		0		0		0		0		0
BnaAnng32100D		1		0		0		0		0		0
BnaCnng66020D		5		35		1		1		0		3
BnaCnng66030D		3		8		4		3		6		5
BnaC03g71400D		4		3		0		1		3		0
BnaCnng66040D		0		0		0		0		0		0
BnaCnng66050D		0		0		0		0		0		0
BnaUnng03540D		23		24		35		23		30		44
BnaAnng32110D		0		0		0		0		1		0
BnaA01g35270D		1		2		1		1		1		4
BnaA01g35280D		0		0		0		0		0		0
BnaCnng66060D		60		10		28		12		17		58
BnaC01g41480D		3		5		6		1		3		2
BnaCnng66070D		0		0		0		0		0		0
BnaAnng32120D		4		4		1		0		0		1
BnaCnng66080D		6		11		5		5		1		9
BnaCnng66090D		14		13		15		10		12		14
BnaAnng32130D		5		2		5		5		9		8
BnaAnng32140D		2		4		0		1		3		2
BnaAnng32150D		1		1		1		0		4		2
BnaAnng32160D		14		3		2		3		7		13
BnaCnng66100D		5		2		0		1		1		6
BnaCnng66110D		0		0		0		0		0		0
BnaCnng66120D		0		0		0		0		1		2
BnaCnng66130D		1		3		0		0		0		0
BnaA10g11500D		6		3		7		6		6		10
BnaA10g11510D		129		124		81		33		86		87
BnaA10g11520D		17		13		6		4		4		9
BnaA10g11530D		0		0		0		0		0		0
BnaA10g11540D		2		0		0		0		3		0
BnaA10g11550D		0		0		0		0		0		0
BnaA10g11560D		0		0		0		0		0		0
BnaA10g11570D		1		0		1		0		0		1
BnaA10g11580D		6		5		4		4		6		6
BnaA10g11590D		144		114		126		102		160		152
BnaA10g11600D		67		123		45		21		56		63
BnaA10g11610D		8		1		3		4		2		5
BnaA02g19400D		177		103		74		50		102		97
BnaA02g19390D		12		9		4		8		7		8
BnaA02g19380D		0		0		0		0		0		0
BnaA02g19370D		162		88		23		21		64		63
BnaA02g19360D		142		135		168		131		165		182
BnaA02g19350D		0		0		0		0		0		0
BnaA02g19340D		0		0		0		0		0		2
BnaA02g19330D		2		0		0		0		1		0
BnaA02g19320D		21		42		10		9		14		16
BnaA02g19310D		0		0		0		0		0		0
BnaA02g19300D		25		62		22		13		36		38
BnaA02g19290D		10		21		7		7		12		6
BnaA02g19280D		0		0		0		0		0		0
BnaA02g19270D		0		0		0		0		0		0
BnaA02g19260D		85		134		104		99		102		113
BnaA02g19250D		0		0		0		0		0		0
BnaA02g19240D		0		0		0		0		0		0
BnaA02g19230D		0		0		0		0		0		0
BnaA02g19220D		0		0		0		0		0		0
BnaA02g19210D		19		0		0		0		8		13
BnaA02g29190D		2		1		0		2		1		1
BnaA02g29180D		0		0		0		0		0		0
BnaA02g29170D		2		6		1		1		2		6
BnaA02g29160D		0		0		0		0		0		0
BnaA02g29150D		37		121		8		11		41		57
BnaA02g29140D		0		0		0		0		0		0
BnaA02g29130D		0		0		0		0		0		0
BnaA02g29120D		0		0		0		0		0		0
BnaA02g29110D		0		0		0		3		1		2
BnaA02g29100D		0		0		0		0		0		0
BnaA02g29090D		6		1		0		1		1		0
BnaA02g29080D		226		348		250		243		171		188
BnaA02g29070D		4		1		8		3		5		8
BnaA02g29060D		0		0		0		0		0		0
BnaA02g29050D		22		34		34		28		22		42
BnaA02g29040D		9		8		7		1		9		7
BnaA02g29030D		8		1		3		0		1		1
BnaA02g29020D		33		16		12		8		11		16
BnaA02g29010D		201		470		436		234		110		218
BnaA02g29000D		0		1		0		0		0		0
BnaA02g28990D		0		0		0		0		0		0
BnaA02g28980D		44		58		6		21		26		14
BnaC02g47320D		0		0		0		0		0		0
BnaC02g47330D		0		0		0		0		0		0
BnaC02g47340D		0		0		0		0		0		0
BnaC02g47350D		0		0		0		0		0		0
BnaC02g47360D		0		0		1		0		0		0
BnaC02g47370D		0		0		0		0		0		0
BnaC02g47380D		2		4		7		6		4		6
BnaCnng17940D		54		46		42		23		25		46
BnaCnng17950D		44		51		45		44		45		45
BnaCnng17960D		6		5		5		1		2		3
BnaCnng17970D		47		46		30		14		39		32
BnaCnng17980D		2		2		0		2		1		0
BnaCnng17990D		0		0		0		0		1		0
BnaCnng18000D		15		10		2		5		4		2
BnaCnng18010D		2		0		5		0		3		2
BnaCnng18020D		0		0		0		0		0		0
BnaCnng18030D		91		39		8		37		38		55
BnaCnng18040D		0		0		0		0		0		0
BnaCnng18050D		104		72		54		48		48		61
BnaCnng18060D		0		0		0		0		0		0
BnaCnng18070D		66		56		44		35		61		68
BnaCnng18080D		44		28		29		15		28		37
BnaCnng18090D		0		0		0		0		0		0
BnaCnng18100D		50		134		80		53		34		61
BnaCnng18110D		52		41		27		19		71		80
BnaCnng18120D		38		44		16		11		19		37
BnaCnng18130D		6		10		14		6		6		6
BnaCnng18140D		0		0		0		0		0		0
BnaCnng18150D		35		42		30		27		24		47
BnaCnng18160D		370		657		73		82		366		268
BnaC06g04650D		0		0		0		0		0		1
BnaC06g04640D		0		0		0		0		0		0
BnaC06g04630D		8		17		7		4		7		9
BnaC06g04620D		36		43		7		12		14		18
BnaC06g04610D		0		0		0		0		0		0
BnaC06g04600D		106		64		42		32		46		81
BnaC06g04590D		42		15		9		12		22		40
BnaC06g04580D		82		43		55		54		66		86
BnaC06g04570D		0		0		0		0		0		0
BnaC06g04560D		8		17		2		3		5		11
BnaC06g04550D		1		0		1		1		0		0
BnaC06g04540D		1		5		5		5		0		2
BnaC06g04530D		24		85		39		49		9		20
BnaC06g04520D		12		12		11		7		2		6
BnaC06g04510D		2		0		1		1		2		0
BnaC06g04500D		3		1		1		2		0		2
BnaCnng18170D		2		1		0		0		3		3
BnaCnng18180D		0		0		0		0		0		1
BnaCnng18190D		0		1		2		0		0		3
BnaCnng18200D		20		20		30		18		24		32
BnaCnng18210D		56		78		66		51		59		95
BnaCnng18220D		0		0		0		0		0		0
BnaCnng18230D		3		5		5		5		2		1
BnaCnng18240D		2		1		0		1		1		4
BnaCnng18250D		1		0		0		0		0		0
BnaCnng18260D		0		0		0		0		0		0
BnaCnng18270D		0		0		0		1		0		0
BnaCnng18280D		0		0		0		0		0		0
BnaC01g34640D		46		112		39		19		29		28
BnaC01g34650D		16		3		8		12		5		8
BnaC01g34660D		18		0		23		19		15		8
BnaC01g34670D		0		0		0		0		0		0
BnaC01g34680D		0		0		0		0		0		0
BnaC01g34690D		0		0		0		0		0		0
BnaC02g43970D		18		0		7		7		8		6
BnaC02g43980D		95		128		56		46		98		101
BnaC02g43990D		0		0		0		0		0		0
BnaC02g44000D		0		0		0		0		0		0
BnaC02g44010D		0		0		0		0		0		0
BnaC02g44020D		0		0		0		0		0		0
BnaC02g44030D		13		13		7		7		11		5
BnaC02g44040D		2		0		1		1		0		2
BnaC02g44050D		1		0		1		0		1		0
BnaC02g44060D		15		12		22		16		14		15
BnaC02g44070D		0		0		0		0		0		0
BnaC02g44080D		0		0		0		0		0		0
BnaC02g44090D		0		0		0		0		0		0
BnaC02g44100D		0		1		0		0		0		0
BnaC02g44110D		0		0		0		0		0		0
BnaA02g16020D		21		2		6		6		10		9
BnaA02g16030D		0		1		0		0		1		0
BnaA02g16040D		0		0		0		0		0		0
BnaA02g16050D		0		0		0		0		0		1
BnaA02g16060D		0		0		1		0		0		2
BnaA02g16070D		26		20		14		4		8		19
BnaA02g16080D		18		41		36		24		32		40
BnaA02g16090D		0		0		1		0		0		1
BnaA02g16100D		40		14		16		9		16		22
BnaA02g16110D		0		0		0		0		0		0
BnaA02g16120D		110		117		226		182		149		192
BnaA02g16130D		0		0		0		0		0		0
BnaA02g16140D		0		2		1		0		0		2
BnaCnng66140D		0		0		0		0		0		0
BnaA06g39760D		46		19		74		75		116		107
BnaAnng32170D		0		7		11		8		0		0
BnaCnng66150D		9		9		0		4		6		5
BnaCnng66160D		0		1		0		0		0		1
BnaCnng66170D		3		7		2		3		9		13
BnaAnng32180D		0		0		0		0		0		0
BnaCnng66180D		0		0		0		0		0		0
BnaCnng66190D		0		0		0		0		0		0
BnaAnng32190D		7		8		17		20		18		13
BnaAnng32200D		0		0		0		0		0		0
BnaUnng03550D		0		10		5		2		1		0
BnaUnng03560D		0		0		0		0		0		0
BnaAnng32210D		5		1		0		0		4		3
BnaCnng66200D		14		8		20		16		7		16
BnaA09g51580D		0		0		2		3		0		0
BnaA03g56760D		6		16		9		16		10		18
BnaC01g42700D		1		1		1		1		2		6
BnaAnng32220D		0		0		0		1		0		0
BnaA09g53750D		0		0		0		0		0		0
BnaA02g35040D		27		37		33		39		16		16
BnaAnng32230D		23		19		11		18		22		34
BnaA01g34750D		34		44		19		23		2		31
BnaA04g11480D		0		0		0		0		0		0
BnaA04g11470D		0		0		0		0		0		0
BnaA04g11460D		3		3		17		5		9		15
BnaA04g11450D		26		24		34		20		22		44
BnaA04g11440D		8		5		2		1		1		3
BnaA04g11430D		120		104		31		36		57		48
BnaA04g11420D		35		52		25		17		20		23
BnaA04g11410D		26		22		19		20		20		20
BnaA04g11400D		0		0		0		0		1		0
BnaA04g11390D		3		3		6		5		1		8
BnaA04g11380D		117		111		166		102		119		158
BnaA04g11370D		43		39		40		31		32		20
BnaA04g11360D		1		1		1		2		3		2
BnaA04g11350D		5		7		2		5		2		3
BnaA04g11340D		1		2		0		1		3		3
BnaA04g11330D		0		0		0		1		0		0
BnaA04g11320D		0		0		0		0		0		0
BnaC09g51230D		1		4		6		5		3		18
BnaC09g51240D		0		0		0		0		0		0
BnaC09g51250D		39		29		13		18		18		20
BnaC09g51260D		15		13		9		9		11		10
BnaC09g51270D		0		0		0		0		0		0
BnaC09g51280D		8		6		13		9		9		10
BnaC09g51290D		102		92		86		57		56		100
BnaC09g51300D		13		15		46		39		15		28
BnaC09g51310D		20		28		12		21		12		31
BnaC09g51320D		1		0		0		3		1		0
BnaC09g51330D		0		2		0		1		1		1
BnaC09g51340D		0		0		0		0		0		0
BnaC09g51350D		1		0		0		0		0		0
BnaA05g14970D		0		0		0		0		0		0
BnaA05g14960D		0		0		0		0		1		0
BnaA05g14950D		1		2		1		0		2		1
BnaA05g14940D		0		0		0		0		0		1
BnaA05g14930D		0		10		2		5		0		1
BnaA05g14920D		0		0		0		0		1		0
BnaA05g14910D		157		163		169		111		130		139
BnaA05g14900D		41		43		45		22		34		49
BnaA05g14890D		748		407		350		309		798		687
BnaA05g14880D		214		275		151		140		232		236
BnaA05g14870D		39		47		25		20		25		37
BnaA05g14860D		0		0		0		0		0		0
BnaA05g14850D		0		0		0		0		0		0
BnaA05g14840D		5		0		1		0		1		0
BnaA05g14830D		76		64		93		47		51		76
BnaA05g14820D		17		28		19		17		14		28
BnaA05g14810D		2		0		4		1		0		0
BnaA05g14800D		6		14		13		5		7		4
BnaA05g14790D		0		0		0		0		0		0
BnaC03g65990D		1		0		0		0		0		0
BnaC03g66000D		2		0		0		0		3		1
BnaC03g66010D		0		0		0		0		0		0
BnaC03g66020D		0		0		0		0		0		0
BnaCnng18290D		6		5		0		3		3		5
BnaCnng18300D		0		3		12		1		0		0
BnaCnng18310D		1		6		10		1		1		3
BnaCnng18320D		1		2		4		0		3		3
BnaCnng18330D		0		0		0		2		2		1
BnaCnng18340D		0		2		4		0		0		1
BnaCnng18350D		0		0		0		0		0		0
BnaCnng18360D		0		0		0		0		0		0
BnaCnng18370D		0		0		0		0		0		0
