ID		2		6		Ae_Gae_2		Ae_Gae_3		All1_Gae_2		All1_Gae_3
BnaC08g09720D		0		0		0		0		0		0
BnaC08g09710D		1		0		0		0		0		0
BnaC08g09700D		0		0		0		0		0		0
BnaC08g09690D		68		69		102		81		107		114
BnaC08g09680D		0		0		0		0		0		0
BnaC08g09670D		115		133		75		56		47		58
BnaC08g09660D		0		0		0		0		0		0
BnaC08g09650D		66		76		34		44		47		60
BnaC08g09640D		4		3		8		3		3		8
BnaC08g09630D		3		5		4		4		3		0
BnaC08g09620D		1		0		0		0		0		0
BnaC08g09610D		5		8		4		0		0		0
BnaC08g09600D		1		0		1		0		0		6
BnaC08g09590D		2		0		0		0		3		0
BnaC07g01110D		66		56		46		49		40		48
BnaC07g01100D		260		227		124		93		97		116
BnaC07g01090D		0		0		0		0		0		2
BnaC07g01080D		1		0		2		0		0		3
BnaC07g01070D		0		0		0		0		1		2
BnaC07g01060D		0		0		0		0		0		0
BnaC07g01050D		21		13		5		5		12		13
BnaC07g01040D		216		216		147		95		145		168
BnaC07g01030D		6		3		1		0		1		0
BnaC07g01020D		114		123		81		86		85		98
BnaA06g16840D		0		0		1		1		0		0
BnaA06g16850D		0		0		0		0		0		0
BnaA06g16860D		7		9		7		2		12		8
BnaA06g16870D		283		476		215		152		158		200
BnaA06g16880D		0		0		0		0		0		0
BnaA06g16890D		76		113		132		106		55		60
BnaA06g16900D		2		2		2		0		2		1
BnaA06g16910D		59		74		53		64		40		51
BnaA06g16920D		23		28		24		10		12		12
BnaA06g16930D		0		5		2		0		0		0
BnaA06g16940D		26		21		7		18		14		13
BnaA06g16950D		83		91		62		60		33		68
BnaA06g16960D		57		42		15		6		22		40
BnaA06g16970D		0		0		0		0		0		0
BnaA06g16980D		12		33		24		9		30		21
BnaA06g16990D		196		175		187		106		187		261
BnaA06g17000D		90		89		27		36		33		41
BnaA06g17010D		68		35		43		35		38		52
BnaA06g17020D		115		121		89		50		75		116
BnaA06g17030D		21		0		20		15		19		23
BnaA06g17040D		19		34		22		4		6		18
BnaA06g17050D		48		52		61		44		50		48
BnaA06g17060D		18		25		17		13		20		19
BnaA06g17070D		35		33		17		23		33		17
BnaA06g17080D		3		0		0		0		0		3
BnaA06g17090D		0		20		16		12		0		0
BnaA06g17100D		0		28		23		20		0		0
BnaA06g17110D		11		12		9		5		5		13
BnaA06g17120D		29		35		30		31		33		44
BnaA06g17130D		45		41		41		24		43		63
BnaA06g17140D		130		54		50		43		56		61
BnaA06g17150D		28		29		17		10		19		24
BnaA06g17160D		0		0		0		0		0		0
BnaA06g17170D		0		0		0		0		1		0
BnaA06g17180D		42		32		19		6		36		26
BnaA06g17190D		0		0		0		0		0		0
BnaA06g17200D		218		141		115		78		118		134
BnaA06g17210D		31		37		20		22		14		21
BnaA06g17220D		15		0		7		1		2		3
BnaA06g17230D		16		59		20		18		4		9
BnaA06g17240D		34		15		13		10		5		9
BnaA06g17250D		1		0		0		0		0		0
BnaA06g17260D		0		0		0		0		0		0
BnaA06g17270D		14		19		16		8		10		13
BnaA06g17280D		168		104		82		53		49		67
BnaA06g17290D		163		166		127		86		121		144
BnaA06g17300D		20		16		8		7		9		7
BnaA06g17310D		27		9		11		5		26		26
BnaA06g17320D		25		33		40		30		9		20
BnaC09g17640D		0		0		0		0		0		1
BnaC09g17650D		23		22		14		24		11		31
BnaC09g17660D		0		0		0		0		0		0
BnaC09g17670D		0		0		0		0		0		0
BnaC09g17680D		0		0		0		0		0		0
BnaC09g17690D		0		0		0		0		0		0
BnaC09g17700D		0		0		0		0		0		0
BnaC09g17710D		0		0		0		0		0		0
BnaC09g17720D		0		0		0		0		0		0
BnaC09g17730D		24		30		23		14		23		25
BnaC09g17740D		0		0		0		0		0		0
BnaC09g17750D		0		0		0		0		0		0
BnaC09g17760D		539		589		321		272		267		369
BnaC09g17770D		332		347		200		128		127		173
BnaC09g17780D		0		0		0		0		0		0
BnaC09g17790D		2		0		0		0		0		0
BnaC09g17800D		9		18		40		21		13		30
BnaC09g17810D		5		4		6		3		5		4
BnaC09g17820D		1		1		3		2		3		1
BnaC09g17830D		0		0		1		0		0		0
BnaC09g17840D		0		0		0		0		0		0
BnaC09g17850D		1		0		0		0		0		0
BnaC09g17860D		0		0		0		0		0		0
BnaC09g17870D		62		57		42		34		42		40
BnaC09g17880D		114		131		117		100		102		99
BnaC09g17890D		0		0		0		0		0		0
BnaC09g17900D		0		0		0		0		0		0
BnaC09g17910D		0		0		0		0		0		0
BnaC09g17920D		0		0		0		0		0		0
BnaC09g17930D		122		144		116		74		169		263
BnaC09g17940D		53		238		142		74		120		206
BnaC09g17950D		1		8		0		0		0		0
BnaC09g17960D		20		20		10		14		5		12
BnaC09g17970D		5		10		7		11		11		11
BnaC09g17980D		0		0		0		0		0		0
BnaC09g17990D		3		2		1		0		0		1
BnaC09g18000D		4		6		3		1		0		0
BnaC09g18010D		0		0		0		0		0		0
BnaC09g18020D		1		0		0		0		4		2
BnaC09g18030D		0		0		0		0		0		0
BnaC09g18040D		1		0		0		0		0		0
BnaC09g18050D		11		6		4		1		3		4
BnaC09g18060D		127		301		168		86		64		68
BnaC09g18070D		0		0		0		0		0		1
BnaC09g18080D		6		5		1		1		0		2
BnaC09g18090D		2		1		1		0		1		0
BnaC09g18100D		7		4		6		2		2		1
BnaC09g18110D		0		0		0		0		0		0
BnaC06g12670D		29		31		14		17		8		20
BnaC06g12660D		6		0		1		4		1		2
BnaC06g12650D		0		0		0		0		0		1
BnaC06g12640D		0		0		0		0		0		1
BnaC06g12630D		46		45		26		18		17		29
BnaC06g12620D		65		58		72		57		73		84
BnaC06g12610D		0		0		0		0		0		0
BnaC06g12600D		37		13		1		4		11		19
BnaC06g12590D		328		335		59		92		345		249
BnaC06g12580D		45		37		21		21		18		17
BnaC06g12570D		0		0		0		0		0		0
BnaC06g12560D		0		0		1		0		0		0
BnaC06g12550D		3		16		3		2		1		1
BnaC06g12540D		18		32		38		22		17		12
BnaC06g12530D		39		44		23		19		27		26
BnaC06g12520D		2		1		1		0		0		0
BnaC06g12510D		2		0		3		2		0		3
BnaA04g25910D		3		4		1		2		0		1
BnaA04g25920D		37		11		9		5		11		16
BnaA04g25930D		5		3		10		9		9		9
BnaA04g25940D		0		0		0		0		0		0
BnaA04g25950D		0		0		0		0		0		0
BnaA04g25960D		100		125		90		108		65		42
BnaA04g25970D		2		1		1		1		0		0
BnaA04g25980D		72		72		47		42		50		60
BnaA04g25990D		6		3		6		4		4		3
BnaA04g26000D		0		0		0		0		0		0
BnaA04g26010D		6		0		0		2		3		8
BnaA04g26020D		0		0		0		0		0		0
BnaA04g26030D		30		32		47		29		21		36
BnaA04g26040D		93		158		362		253		163		167
BnaA04g26050D		68		17		33		29		38		47
BnaA04g26060D		178		110		171		149		119		201
BnaA04g26070D		12		27		22		13		4		16
BnaA04g26080D		0		0		1		0		0		0
BnaA04g26090D		52		45		69		51		72		75
BnaA04g26100D		5		20		13		13		2		1
BnaA04g26110D		2		2		4		3		0		0
BnaA04g26120D		290		424		316		235		211		248
BnaA04g26130D		101		54		41		31		44		71
BnaA04g26140D		0		0		0		0		0		0
BnaA04g26150D		17		3		6		7		6		9
BnaA04g26160D		0		0		0		1		0		0
BnaA04g26170D		0		0		1		0		0		0
BnaA04g26180D		0		0		0		0		0		1
BnaA04g26190D		138		139		54		57		46		62
BnaA04g26200D		21		17		48		24		18		27
BnaA04g26210D		2		3		0		1		2		2
BnaA04g26220D		12		8		7		6		4		6
BnaA04g26230D		27		22		45		24		25		32
BnaA04g26240D		23		39		19		12		17		21
BnaA04g26250D		144		167		263		172		220		202
BnaA04g26260D		0		0		0		0		0		0
BnaA04g26270D		38		74		38		19		24		25
BnaA04g26280D		2		6		1		0		1		0
BnaA04g26290D		45		40		9		8		17		23
BnaA04g26300D		150		78		80		63		146		137
BnaA04g26310D		225		251		130		111		96		111
BnaA04g26320D		13		3		8		1		4		11
BnaA04g26330D		79		136		31		34		35		62
BnaA04g26340D		0		0		0		1		0		0
BnaA04g26350D		67		98		51		31		47		50
BnaA04g26360D		81		41		112		66		84		135
BnaA04g26370D		22		5		9		10		6		9
BnaA04g26380D		9		14		4		4		12		10
BnaA04g26390D		15		14		13		33		5		46
BnaA04g26400D		1		2		1		0		1		1
BnaA04g26410D		3		4		0		2		0		1
BnaA04g26420D		62		114		137		93		38		61
BnaA04g26430D		0		0		1		0		0		0
BnaA04g26440D		13		13		4		12		18		14
BnaA04g26450D		56		69		110		67		45		69
BnaA04g26460D		486		438		177		201		346		259
BnaA04g26470D		6		7		12		11		12		17
BnaA04g26480D		42		45		33		19		15		24
BnaA04g26490D		74		79		326		246		163		186
BnaA04g26500D		12		5		8		8		4		15
BnaA04g26510D		98		75		90		80		63		88
BnaA04g26520D		18		31		21		9		16		16
BnaA04g26530D		0		0		0		1		0		0
BnaA04g26540D		6		6		6		6		1		3
BnaA04g26550D		0		1		1		0		1		1
BnaA04g26560D		585		1002		446		387		482		624
BnaA04g26570D		6		26		1		5		1		4
BnaA04g26580D		11		6		21		17		17		19
BnaA04g26590D		0		0		1		1		0		0
BnaA04g26600D		161		145		281		236		181		212
BnaA04g26610D		159		130		92		60		96		117
BnaA04g26620D		64		73		27		26		25		19
BnaA04g26630D		13		17		8		7		5		8
BnaA04g26640D		4		1		0		0		0		3
BnaA04g26650D		4		4		3		4		3		3
BnaA04g26660D		54		79		36		14		34		31
BnaA04g26670D		29		21		11		17		6		11
BnaA04g26680D		6		2		5		3		3		9
BnaAnng04500D		0		0		0		0		0		0
BnaAnng04510D		10		8		13		5		3		16
BnaAnng04520D		56		63		39		34		53		56
BnaAnng04530D		0		0		0		0		0		0
BnaAnng04540D		5		4		3		1		1		4
BnaAnng04550D		0		0		0		0		0		0
BnaAnng04560D		0		0		0		0		0		0
BnaAnng04570D		0		0		0		0		0		0
BnaAnng04580D		0		0		0		0		0		0
BnaAnng04590D		0		0		0		0		0		0
BnaAnng04600D		25		75		37		23		42		41
BnaAnng04610D		328		307		207		184		191		231
BnaAnng04620D		0		0		0		0		0		0
BnaAnng04630D		0		0		0		0		0		0
BnaAnng04640D		0		0		0		0		0		0
BnaAnng04650D		0		0		0		0		0		0
BnaC06g03920D		14		17		15		16		30		35
BnaC06g03910D		2		0		0		1		0		0
BnaC06g03900D		3		1		5		3		1		10
BnaC06g03890D		53		59		60		54		62		64
BnaC06g03880D		293		239		256		146		226		294
BnaC06g03870D		0		0		0		0		0		0
BnaC06g03860D		70		49		103		81		79		82
BnaC06g03850D		4		9		1		2		1		3
BnaC06g03840D		12		15		12		8		2		0
BnaC06g03830D		0		0		0		0		0		0
BnaC06g03820D		5		3		1		2		2		2
BnaC06g03810D		0		4		0		0		0		0
BnaC06g03800D		0		1		0		1		1		4
BnaC06g03790D		21		13		4		1		6		8
BnaC06g03780D		0		0		0		0		0		0
BnaC06g03770D		0		0		0		0		0		0
BnaC06g03760D		9		17		8		6		15		24
BnaC06g03750D		159		109		76		65		90		122
BnaC06g03740D		15		9		10		8		9		2
BnaC06g03730D		1		0		4		4		5		10
BnaC06g03720D		54		58		20		23		34		48
BnaC06g03710D		5		13		4		7		0		4
BnaC06g03700D		1		4		4		8		6		10
BnaC06g03690D		0		1		0		0		0		1
BnaC06g03680D		83		108		26		17		28		23
BnaC06g03670D		52		91		105		62		35		51
BnaC06g03660D		135		137		115		93		116		103
BnaC06g03650D		126		105		80		88		73		77
BnaC06g03640D		35		27		31		42		29		49
BnaC06g03630D		60		142		84		54		56		47
BnaC06g03620D		19		48		9		2		4		9
BnaC06g03610D		56		37		43		30		33		51
BnaC06g03600D		0		0		0		0		0		0
BnaC06g03590D		0		0		0		0		0		0
BnaC06g03580D		0		0		2		0		0		0
BnaC06g03570D		164		338		331		214		168		232
BnaC06g03560D		0		0		0		0		0		0
BnaA02g24630D		0		0		0		0		0		0
BnaA02g24640D		28		31		15		11		7		14
BnaA02g24650D		0		0		0		0		0		0
BnaA02g24660D		130		202		39		59		95		86
BnaA02g24670D		2		3		3		4		3		1
BnaA02g24680D		99		0		46		53		43		24
BnaA02g24690D		14		79		83		65		26		27
BnaA02g24700D		0		0		0		0		0		0
BnaA02g24710D		0		0		0		0		0		0
BnaA02g24720D		589		680		369		333		281		322
BnaA02g24730D		0		3		0		0		0		0
BnaA02g24740D		0		0		0		0		0		0
BnaA02g24750D		0		1		0		0		0		0
BnaA02g24760D		0		0		6		1		0		1
BnaA02g24770D		43		86		99		60		52		72
BnaA02g24780D		55		76		37		36		24		33
BnaA02g24790D		0		0		0		0		0		0
BnaA02g24800D		18		0		2		6		4		7
BnaA02g24810D		1		3		1		2		0		1
BnaA02g24820D		3		3		4		1		2		2
BnaA02g24830D		0		9		9		5		0		0
BnaA02g24840D		0		0		0		0		1		3
BnaA02g24850D		0		0		0		0		0		0
BnaA02g24860D		0		0		0		0		0		1
BnaA02g24870D		17		0		8		6		15		13
BnaA02g24880D		37		101		31		29		30		18
BnaA02g24890D		214		205		97		88		88		116
BnaA02g24900D		50		33		37		32		31		47
BnaA02g24910D		43		23		6		10		19		26
BnaA02g24920D		0		0		0		0		1		0
BnaA02g24930D		0		5		1		2		2		3
BnaA02g24940D		0		0		0		0		0		1
BnaA02g24950D		0		0		0		0		0		0
BnaC02g34850D		1		0		3		0		0		1
BnaC02g34860D		0		54		38		33		1		0
BnaC02g34870D		0		0		0		0		0		0
BnaC02g34880D		0		0		0		0		0		0
BnaC02g34890D		0		0		0		0		0		0
BnaC02g34900D		0		0		0		0		0		0
BnaC02g34910D		0		0		0		0		0		0
BnaC02g34920D		0		0		0		0		0		0
BnaC02g34930D		0		0		0		0		0		0
BnaC02g34940D		2		4		18		6		10		8
BnaC02g34950D		1		0		0		0		0		0
BnaC02g34960D		0		0		0		0		0		0
BnaC02g34970D		2		0		0		0		1		0
BnaC02g34980D		0		0		0		0		0		0
BnaC02g34990D		7		48		26		8		17		32
BnaC02g35000D		10		8		17		11		13		10
BnaC02g35010D		0		0		0		0		0		0
BnaC02g35020D		4		4		2		9		3		2
BnaC02g35030D		122		118		88		72		60		89
BnaC02g35040D		19		22		6		12		14		18
BnaC02g35050D		17		17		12		6		10		9
BnaC02g35060D		1		0		0		0		0		0
BnaC06g42250D		161		25		21		25		126		141
BnaCnng54790D		0		0		0		0		0		0
BnaCnng54800D		0		0		0		1		0		1
BnaCnng54810D		0		0		1		1		3		2
BnaA09g53270D		0		0		0		0		0		0
BnaCnng54820D		0		1		0		0		1		0
BnaCnng54830D		0		0		0		0		0		0
BnaCnng54840D		0		1		1		0		0		0
BnaCnng54850D		0		0		0		0		0		0
BnaAnng24210D		0		0		0		0		0		0
BnaC09g53890D		82		176		70		40		39		49
BnaC09g53900D		0		0		0		0		0		0
BnaAnng24220D		0		1		0		0		0		0
BnaAnng24230D		0		0		0		0		0		0
BnaAnng24240D		0		0		0		0		0		0
BnaCnng54860D		0		0		0		0		0		0
BnaCnng54870D		0		0		0		0		0		0
BnaCnng54880D		0		0		0		0		0		0
BnaCnng54890D		0		0		0		0		0		0
BnaCnng54900D		0		0		0		0		0		0
BnaAnng24250D		0		0		1		0		0		1
BnaCnng54910D		26		35		19		14		31		26
BnaCnng54920D		15		15		12		9		14		18
BnaUnng02170D		0		0		0		0		0		0
BnaC01g42140D		0		5		0		0		0		3
BnaCnng54930D		0		0		0		0		0		0
BnaCnng54940D		0		0		0		0		0		0
BnaCnng54950D		0		0		0		0		0		0
BnaCnng54960D		1		1		1		0		1		2
BnaCnng54970D		10		8		9		8		6		11
BnaCnng54980D		0		0		0		0		0		0
BnaCnng54990D		0		0		1		0		0		0
BnaCnng55000D		7101		2296		3297		2771		2121		2070
BnaA02g36620D		0		0		0		0		0		1
BnaA02g36630D		3		4		3		8		2		5
BnaUnng02180D		0		0		0		0		0		0
BnaAnng24260D		1		0		0		2		0		0
BnaAnng24270D		0		0		0		0		0		0
BnaAnng24280D		0		0		0		0		0		0
BnaAnng24290D		20		57		24		25		0		18
BnaA03g57460D		4		3		9		6		2		4
BnaAnng24300D		47		90		41		18		24		53
BnaAnng24310D		11		0		1		0		1		5
BnaUnng02190D		0		0		0		0		2		0
BnaCnng55010D		18		1		0		1		8		11
BnaCnng55020D		29		42		17		8		6		5
BnaCnng55030D		0		0		0		0		0		0
BnaCnng55040D		338		233		141		123		141		160
BnaA07g37360D		27		14		15		9		5		16
BnaAnng24320D		105		99		50		40		61		91
BnaUnng02200D		29		23		15		14		15		22
BnaUnng02210D		3		5		6		6		0		0
BnaCnng55050D		0		0		0		0		0		0
BnaCnng55060D		0		0		0		0		0		0
BnaCnng55070D		13		25		12		12		8		5
BnaCnng55080D		0		1		0		0		0		0
BnaCnng55090D		0		0		0		0		0		0
BnaCnng55100D		0		0		1		1		0		1
BnaCnng55110D		1		0		0		0		1		0
BnaA02g36220D		21		31		13		10		14		14
BnaCnng55120D		0		0		0		0		0		0
BnaCnng55130D		0		0		0		0		0		0
BnaCnng55140D		0		1		0		0		0		0
BnaA03g55290D		218		80		115		104		159		227
BnaA03g55300D		0		1		1		0		2		0
BnaA03g55310D		105		56		58		29		50		81
BnaAnng24330D		31		60		23		31		11		16
BnaAnng24340D		0		2		1		1		3		1
BnaAnng24350D		14		21		14		8		14		20
BnaCnng55150D		4		18		2		3		1		0
BnaCnng55160D		0		0		0		0		0		0
BnaCnng55170D		23		30		7		4		6		10
BnaCnng55180D		10		13		32		22		19		37
BnaCnng55190D		26		29		29		16		18		32
BnaAnng24360D		0		0		0		0		0		0
BnaCnng55200D		5		7		3		1		4		15
BnaCnng55210D		0		0		0		0		0		0
BnaCnng55220D		0		0		0		0		0		0
BnaCnng55230D		0		0		0		0		0		0
BnaCnng55240D		0		5		10		9		4		1
BnaA02g35250D		7		0		0		0		3		1
BnaA02g35260D		0		0		0		0		0		0
BnaCnng55250D		2		1		0		2		1		0
BnaCnng55260D		6		2		0		0		5		3
BnaCnng55270D		0		0		0		0		0		0
BnaCnng55280D		0		0		2		0		0		0
BnaCnng55290D		27		15		58		37		51		63
BnaCnng55300D		0		1		0		0		1		0
BnaC02g45010D		17		49		29		23		14		11
BnaA09g08200D		1		8		6		12		1		8
BnaA09g08210D		317		328		496		367		290		329
BnaA09g08220D		53		96		45		26		26		38
BnaA09g08230D		5		1		1		1		0		2
BnaA09g08240D		0		0		0		0		0		0
BnaA09g08250D		0		0		0		0		1		0
BnaA09g08260D		1		1		0		1		0		5
BnaA09g08270D		23		19		2		3		17		10
BnaA09g08280D		18		17		5		3		9		4
BnaA09g08290D		236		447		204		161		101		146
BnaA09g08300D		278		296		149		113		151		183
BnaA09g08310D		0		0		0		1		0		0
BnaA09g08320D		168		141		113		84		113		119
BnaA09g08330D		26		0		21		25		34		32
BnaA09g08340D		22		1		0		4		5		10
BnaA09g08350D		3		1		1		1		1		0
BnaA09g08360D		170		43		67		68		91		115
BnaA09g08370D		128		111		62		49		121		140
BnaA09g08380D		0		0		0		0		0		0
BnaA09g08390D		7		7		5		4		1		2
BnaA09g08400D		62		76		89		57		53		95
BnaA09g08410D		86		77		26		25		26		31
BnaA09g08420D		0		0		0		0		0		0
BnaA09g08430D		0		0		0		0		0		0
BnaA09g08440D		0		0		0		0		0		0
BnaA09g08450D		6		2		1		2		0		1
BnaA09g08460D		99		88		43		26		40		58
BnaA09g08470D		91		117		130		90		96		98
BnaA09g08480D		1		13		23		6		1		2
BnaA09g08490D		28		12		2		4		6		9
BnaA09g08500D		0		0		0		0		0		0
BnaA09g08510D		57		51		60		35		51		50
BnaA09g08520D		0		0		0		0		0		0
BnaA09g08530D		39		24		20		21		13		25
BnaA09g08540D		92		572		81		105		60		53
BnaA09g08550D		1		1		0		0		0		0
BnaA09g08560D		0		0		0		0		0		0
BnaA09g08570D		0		0		0		1		0		0
BnaA09g08580D		0		0		0		0		0		0
BnaA09g08590D		0		0		0		0		0		0
BnaA09g08600D		10		20		9		12		3		4
BnaA09g08610D		0		0		0		0		0		1
BnaA09g08620D		0		1		0		0		0		1
BnaA09g08630D		1		1		1		0		1		2
BnaA09g08640D		3		4		2		3		4		4
BnaA09g08650D		8		3		0		6		18		32
BnaCnng07990D		3		1		2		1		1		2
BnaCnng08000D		0		0		0		0		0		0
BnaCnng08010D		0		0		0		0		0		0
BnaCnng08020D		0		0		0		0		0		0
BnaCnng08030D		1		1		4		2		1		1
BnaCnng08040D		12		2		2		10		11		12
BnaCnng08050D		0		0		1		0		0		0
BnaCnng08060D		82		107		165		90		97		111
BnaCnng08070D		2		4		2		0		0		1
BnaCnng08080D		125		145		35		20		73		74
BnaCnng08090D		0		0		0		0		0		0
BnaCnng08100D		0		0		6		3		1		4
BnaCnng08110D		124		73		82		94		55		81
BnaCnng08120D		12		7		8		7		2		4
BnaCnng08130D		19		5		5		2		9		10
BnaCnng08140D		0		0		0		0		0		0
BnaCnng08150D		1		0		0		0		0		0
BnaCnng08160D		9		13		11		6		18		11
BnaCnng08170D		11		6		11		13		1		3
BnaCnng08180D		13		14		14		18		7		11
BnaCnng08190D		0		1		1		0		0		0
BnaCnng08200D		0		0		0		0		0		0
BnaCnng08210D		0		0		0		0		0		0
BnaCnng08220D		45		31		61		47		28		50
BnaCnng08230D		21		17		28		23		28		33
BnaCnng08240D		34		19		13		13		13		18
BnaCnng08250D		4		0		2		2		0		4
BnaCnng08260D		0		0		0		0		0		0
BnaCnng08270D		0		0		0		0		0		0
BnaCnng08280D		1		1		3		3		2		0
BnaCnng08290D		25		18		20		13		13		9
BnaCnng08300D		46		61		32		15		25		27
BnaCnng08310D		16		23		16		12		14		13
BnaA01g24980D		42		26		1		7		8		13
BnaA01g24990D		27		39		46		24		17		27
BnaA01g25000D		4		56		2		6		1		0
BnaA01g25010D		0		0		0		0		0		0
BnaA01g25020D		1		10		4		3		1		1
BnaA01g25030D		1		4		7		1		0		1
BnaA01g25040D		0		0		0		0		0		0
BnaA01g25050D		0		0		0		0		0		0
BnaA01g25060D		2		3		3		0		0		0
BnaA01g25070D		0		0		0		0		0		0
BnaA01g25080D		3		0		10		13		6		9
BnaA01g25090D		4		1		2		0		1		3
BnaA01g25100D		5		2		0		0		0		2
BnaA01g25110D		0		0		0		0		0		0
BnaA01g25120D		0		0		0		0		0		0
BnaA01g25130D		11		10		6		8		7		5
BnaA01g25140D		0		2		0		0		0		0
BnaA01g25150D		0		0		2		0		0		0
BnaA01g25160D		0		0		0		0		0		0
BnaA01g25170D		0		0		0		0		0		0
BnaA01g25180D		0		0		0		1		0		0
BnaA01g25190D		4		8		11		4		1		5
BnaA01g25200D		0		0		0		0		0		0
BnaA01g25210D		0		0		0		0		0		0
BnaA01g25220D		0		0		0		0		0		0
BnaA01g25230D		2		1		8		2		2		6
BnaA01g25240D		0		5		4		4		0		0
BnaA01g25250D		6		34		2		3		3		6
BnaA01g25260D		8		4		6		7		6		5
BnaA01g25270D		19		30		15		15		9		25
BnaA01g25280D		2		6		20		13		4		16
BnaA01g25290D		51		69		65		48		19		56
BnaA01g25300D		41		62		84		55		35		108
BnaA01g25310D		459		294		247		327		515		686
BnaA01g25320D		73		125		85		65		42		86
BnaA01g25330D		3		9		8		8		8		22
BnaA01g25340D		14		29		16		14		6		27
BnaA01g25350D		7		10		7		4		2		8
BnaA01g25360D		25		20		21		17		8		22
BnaA01g25370D		2		7		0		1		1		4
BnaA01g25380D		2		9		6		4		1		12
BnaA01g25390D		61		110		122		83		48		111
BnaA01g25400D		36		171		112		88		26		77
BnaA01g25410D		17		37		87		73		38		66
BnaA01g25420D		0		3		0		0		0		0
BnaA01g25430D		0		0		0		0		0		1
BnaA01g25440D		0		0		0		0		0		0
BnaA01g25450D		1		0		1		0		1		2
BnaA01g25460D		0		0		0		1		0		0
BnaA01g25470D		2		1		1		0		0		2
BnaA01g25480D		0		0		0		0		0		0
BnaA01g25490D		24		45		43		27		12		49
BnaA01g25500D		4		6		2		2		1		5
BnaA01g25510D		1		9		5		2		1		0
BnaC02g33500D		1		2		0		0		0		0
BnaC02g33510D		113		110		81		48		69		84
BnaC02g33520D		31		9		2		13		6		11
BnaC02g33530D		0		0		1		0		0		0
BnaC02g33540D		16		18		12		4		13		19
BnaC02g33550D		0		2		0		0		0		0
BnaC02g33560D		1		0		0		2		0		0
BnaC02g33570D		2		0		3		1		0		2
BnaC02g33580D		641		645		282		358		273		353
BnaC02g33590D		0		5		5		5		0		0
BnaC02g33600D		0		0		0		0		0		0
BnaC02g33610D		0		0		0		0		0		0
BnaC02g33620D		0		0		0		0		0		0
BnaC02g33630D		0		12		2		4		4		5
BnaC02g33640D		32		27		29		14		11		23
BnaC02g33650D		0		1		2		1		2		3
BnaC02g33660D		626		498		209		196		230		243
BnaC02g33670D		17		14		4		4		13		8
BnaC02g33680D		1		0		0		0		0		1
BnaC02g33690D		0		0		0		0		1		0
BnaC02g33700D		4		11		9		8		8		10
BnaC02g33710D		0		0		0		0		0		0
BnaC02g33720D		0		0		0		0		0		0
BnaC02g33730D		0		0		0		0		0		0
BnaC02g33740D		0		0		0		0		0		0
BnaC02g33750D		0		0		0		0		0		0
BnaC02g33760D		776		1290		1781		1197		842		1049
BnaC02g33770D		0		0		0		0		0		0
BnaC02g33780D		0		0		0		0		0		0
BnaC02g33790D		0		0		0		0		0		0
BnaC02g33800D		0		0		0		0		0		0
BnaC02g33810D		0		0		0		0		0		0
BnaC02g33820D		0		0		0		0		0		0
BnaC02g33830D		23		14		9		16		7		12
BnaC02g33840D		0		0		0		0		0		0
BnaC02g33850D		0		0		0		0		0		0
BnaC02g33860D		50		71		29		25		16		27
BnaC02g33870D		28		8		4		12		5		14
BnaC02g33880D		84		108		61		39		73		75
BnaC02g33890D		0		0		0		0		0		0
BnaC02g33900D		78		87		50		33		36		53
BnaC02g33910D		0		0		0		0		0		0
BnaC02g33920D		22		68		17		14		7		12
BnaC02g33930D		29		31		42		47		20		23
BnaC02g33940D		103		155		101		107		112		155
BnaC05g30530D		0		0		0		0		0		1
BnaC05g30520D		23		20		6		6		4		11
BnaC05g30510D		3		5		1		2		1		2
BnaC05g30500D		2		7		11		3		7		23
BnaC05g30490D		12		18		21		11		14		15
BnaC05g30480D		12		19		8		9		8		13
BnaC05g30470D		0		0		0		0		0		0
BnaC05g30460D		0		0		0		0		0		0
BnaC05g30450D		0		24		4		2		2		1
BnaC05g30440D		0		0		0		0		0		0
BnaC05g30430D		67		56		29		27		39		59
BnaC05g30420D		77		47		20		20		25		25
BnaC05g30410D		112		59		54		26		45		63
BnaC05g30400D		0		0		0		0		0		0
BnaC05g30390D		0		0		0		0		0		0
BnaC05g30380D		0		0		0		0		0		0
BnaC05g30370D		0		0		0		0		0		0
BnaC05g30360D		177		121		98		85		64		99
BnaC05g30350D		135		106		67		43		59		61
BnaC05g30340D		0		0		0		0		0		0
BnaC05g30330D		87		72		119		68		78		104
BnaC05g30320D		1		7		1		3		1		4
BnaC05g30310D		0		0		0		0		0		0
BnaC05g30300D		1		0		1		0		0		0
BnaC05g30290D		4		3		4		2		3		1
BnaC05g30280D		190		197		59		53		82		78
BnaC05g30270D		110		0		13		63		31		65
BnaC05g30260D		458		342		96		91		119		148
BnaC05g30250D		327		131		136		91		108		138
BnaC05g30240D		0		0		0		0		0		0
BnaC05g30230D		2		0		6		1		2		1
BnaC05g30220D		112		79		109		75		57		89
BnaC05g30210D		88		93		61		45		45		69
BnaC05g30200D		873		945		355		271		425		455
BnaC08g45490D		51		5		1		3		45		42
BnaC08g45500D		6		0		0		0		4		5
BnaC08g45510D		115		1		1		0		54		55
BnaC08g45520D		16		0		0		1		7		12
BnaC08g45530D		22		0		0		0		15		15
BnaC08g45540D		75		1		0		0		53		59
BnaC08g45550D		0		0		0		0		0		0
BnaC08g45560D		0		0		0		0		0		0
